año,mes,personal,claro,nextel,movistar,periodo
2012,3,-17,19,0,-2,2012-03-01
2012,4,3508,-1134,-189,-2185,2012-04-01
2012,5,1253,4792,-853,-5192,2012-05-01
2012,6,3263,-1248,-848,-1167,2012-06-01
2012,7,5554,-3847,-1105,-602,2012-07-01
2012,8,3131,-1622,-1265,-244,2012-08-01
2012,9,3701,568,-1637,-2632,2012-09-01
2012,10,3894,1870,-1768,-3996,2012-10-01
2012,11,2358,1124,-1326,-2156,2012-11-01
2012,12,671,2452,-1478,-1645,2012-12-01
2013,1,1186,3149,-1267,-3068,2013-01-01
2013,2,-142,1282,-806,-334,2013-02-01
2013,3,173,778,-1042,91,2013-03-01
2013,4,-1637,3847,-1548,-662,2013-04-01
2013,5,-2078,3972,-1427,-467,2013-05-01
2013,6,-1442,2990,-1162,-386,2013-06-01
2013,7,-2748,5868,-1695,-1425,2013-07-01
2013,8,-4255,6698,-1451,-992,2013-08-01
2013,9,-1032,6026,-1835,-3159,2013-09-01
2013,10,-335,4638,-1567,-2736,2013-10-01
2013,11,-715,4705,-1382,-2608,2013-11-01
2013,12,2319,3903,-1333,-4889,2013-12-01
2014,1,-200,6135,-1090,-4845,2014-01-01
2014,2,-2152,8757,-1074,-5531,2014-02-01
2014,3,-2314,10604,-1252,-7038,2014-03-01
2014,4,3252,7131,-1551,-8832,2014-04-01
2014,5,-846,8606,-1661,-6099,2014-05-01
2014,6,-8059,18958,-2321,-8578,2014-06-01
2014,7,-8914,16039,-1992,-5133,2014-07-01
2014,8,-5095,16506,-1859,-9552,2014-08-01
2014,9,-807,11581,-2018,-8756,2014-09-01
2014,10,5607,8777,-2051,-12333,2014-10-01
2014,11,-1780,11769,-1235,-8754,2014-11-01
2014,12,4719,12234,-1582,-15371,2014-12-01
2015,1,3041,15835,-1465,-17411,2015-01-01
2015,2,-3283,20246,-1096,-15867,2015-02-01
2015,3,-3860,22138,-1311,-16967,2015-03-01
2015,4,-8856,33859,-1574,-23429,2015-04-01
2015,5,-7273,35342,-1384,-26685,2015-05-01
2015,6,340,38116,-2136,-36320,2015-06-01
2015,7,-5374,34587,-1975,-27238,2015-07-01
2015,8,-5840,30912,-1888,-23184,2015-08-01
2015,9,-15094,37873,-1921,-20858,2015-09-01
2015,10,-14975,29740,-2186,-12579,2015-10-01
2015,11,-8894,12088,-2053,-1141,2015-11-01
2015,12,1467,11232,-1917,-10782,2015-12-01
2016,1,-941,9045,-1607,-6497,2016-01-01
2016,2,-3112,8746,-1843,-3791,2016-02-01
2016,3,-5977,2649,-2443,5771,2016-03-01
2016,4,-11871,7300,-2956,7527,2016-04-01
2016,5,-10221,4389,-3014,8846,2016-05-01
2016,6,-6568,-243,-3496,10307,2016-06-01
2016,7,-7617,936,-3872,10553,2016-07-01
2016,8,-7011,1891,-4697,9817,2016-08-01
2016,9,4031,7003,-4321,-6713,2016-09-01
2016,10,2337,10836,-4964,-8209,2016-10-01
2016,11,-402,1645,-4582,3339,2016-11-01
2016,12,-453,5814,-4395,-966,2016-12-01
2017,1,-44,10231,-3394,-6793,2017-01-01
2017,2,-7817,7210,-2369,2976,2017-02-01
2017,3,-15900,6505,-2801,12196,2017-03-01
2017,4,-18668,2704,-2540,18504,2017-04-01
2017,5,-18568,1028,-3005,20545,2017-05-01
2017,6,-12652,-7104,-3059,22815,2017-06-01
2017,7,-15445,-4709,-2820,22974,2017-07-01
2017,8,-11738,-5405,-3247,20390,2017-08-01
2017,9,-9133,-8596,-2480,20209,2017-09-01
2017,10,-4870,-8320,-2834,16024,2017-10-01
2017,11,-1265,-8424,-2501,12190,2017-11-01
2017,12,-1743,-5784,-2041,9568,2017-12-01
2018,1,-6582,1868,-1651,6365,2018-01-01
2018,2,-5281,310,-1442,6413,2018-02-01
2018,3,-9953,4674,-1979,7258,2018-03-01
2018,4,-8577,1259,-1476,8794,2018-04-01
2018,5,-4231,-2548,-1729,8508,2018-05-01
2018,6,3186,-5019,-1304,3137,2018-06-01
2018,7,4457,-6045,-1315,2903,2018-07-01
2018,8,7292,-2546,-2007,-2739,2018-08-01
2018,9,16076,-3796,-1177,-11103,2018-09-01
2018,10,18492,-1349,-1754,-15389,2018-10-01
2018,11,20031,-4153,-1718,-14160,2018-11-01
2018,12,12409,-420,-1092,-10897,2018-12-01
2019,1,21554,10198,-1468,-30284,2019-01-01
2019,2,24041,2526,-1555,-25012,2019-02-01
2019,3,24390,-5927,-1703,-16760,2019-03-01
2019,4,26842,-23337,-1044,-2461,2019-04-01
2019,5,14816,-36064,-969,22217,2019-05-01
2019,6,2327,-42345,-1435,41453,2019-06-01
2019,7,-12051,-27082,-1032,40165,2019-07-01
2019,8,1097,-12386,-357,11646,2019-08-01
2019,9,39323,-37923,-44,-1356,2019-09-01
2019,10,40100,-20858,-2,-19240,2019-10-01
2019,11,41931,-3890,0,-38041,2019-11-01
2019,12,37242,26325,0,-63567,2019-12-01
2020,1,9681,36449,0,-46130,2020-01-01
2020,2,11049,19569,0,-30618,2020-02-01
2020,3,13983,22278,0,-36261,2020-03-01
2020,4,-3258,20440,0,-17182,2020-04-01
2020,5,-9631,23830,0,-14199,2020-05-01
2020,6,7328,10419,0,-17747,2020-06-01
2020,7,-3189,8284,0,-5095,2020-07-01
2020,8,14229,-23597,0,9368,2020-08-01
2020,9,26117,-32870,0,6753,2020-09-01
2020,10,14078,-29907,0,15829,2020-10-01
2020,11,4652,-18960,0,14308,2020-11-01
2020,12,1713,-19008,0,17295,2020-12-01
2021,1,6755,7394,0,-14149,2021-01-01
2021,2,-10571,9235,0,1336,2021-02-01
2021,3,2881,6419,0,-9300,2021-03-01
2021,4,1218,7828,0,-9046,2021-04-01
2021,5,10855,-1128,0,-9727,2021-05-01
2021,6,4161,7679,0,-11840,2021-06-01
2021,7,-1825,13683,0,-11858,2021-07-01
2021,8,-5993,1369,0,4624,2021-08-01
2021,9,-248,13448,0,-13200,2021-09-01
2021,10,3093,10566,0,-13659,2021-10-01
2021,11,6372,12306,0,-18678,2021-11-01
2021,12,591,9875,0,-10466,2021-12-01
2022,1,15316,-5775,0,-9541,2022-01-01
2022,2,8433,7222,0,-15655,2022-02-01
2022,3,6951,4222,0,-11182,2022-03-01
2022,4,1238,19168,0,-20430,2022-04-01
2022,5,-4594,22626,0,-18081,2022-05-01
2022,6,-3012,20311,0,-17348,2022-06-01
2022,7,2263,7363,0,-9653,2022-07-01
2022,8,996,19548,0,-20585,2022-08-01
2022,9,-2209,18050,0,-15982,2022-09-01
2022,10,-1605,987,0,469,2022-10-01
2022,11,788,7927,0,-8948,2022-11-01
2022,12,-2222,7850,0,-5845,2022-12-01
2023,1,2177,-2138,0,-290,2023-01-01
2023,2,-3935,4447,0,-757,2023-02-01
2023,3,382,3067,0,-3746,2023-03-01
2023,4,2392,-1225,0,-1498,2023-04-01
2023,5,5643,-5225,0,-937,2023-05-01
2023,6,-246,2607,0,-3040,2023-06-01
2023,7,-4025,5828,0,-2361,2023-07-01
2023,8,-3801,2077,0,674,2023-08-01
2023,9,-2250,1467,0,-17,2023-09-01
2023,10,1809,1116,0,-3534,2023-10-01
2023,11,-1784,3826,0,-2641,2023-11-01
2023,12,1774,1685,0,-4065,2023-12-01
2024,1,-814,3510,0,-3395,2024-01-01
2024,2,-506,2796,0,-3052,2024-02-01
2024,3,-369,3725,0,-4451,2024-03-01
